,año,mes,festividad,nom_comuna,conducta,cantidad
400,2010,Agosto,Festival Internacional del Piano de Santander la IUS,La Concordia,HURTO A PERSONAS,5
401,2010,Agosto,Festival Internacional del Piano de Santander la IUS,La Concordia,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
402,2010,Agosto,Festival Internacional del Piano de Santander la IUS,La Concordia,LESIONES PERSONALES,3
403,2010,Agosto,Festival Internacional del Piano de Santander la IUS,La Concordia,VIOLENCIA INTRAFAMILIAR,1
404,2010,Agosto,Festival Internacional del Piano de Santander la IUS,La Pedregosa,HURTO A PERSONAS,2
405,2010,Agosto,Festival Internacional del Piano de Santander la IUS,La Pedregosa,LESIONES PERSONALES,4
406,2010,Agosto,Festival Internacional del Piano de Santander la IUS,La Pedregosa,VIOLENCIA INTRAFAMILIAR,1
407,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Lagos del Cacique,HURTO A PERSONAS,1
408,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Morrorico,HURTO A PERSONAS,1
409,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Morrorico,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),4
410,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Morrorico,LESIONES PERSONALES,1
411,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Morrorico,VIOLENCIA INTRAFAMILIAR,5
412,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Mutis,HURTO A ENTIDADES COMERCIALES,1
413,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Mutis,HURTO A MOTOCICLETAS,1
414,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Mutis,HURTO A PERSONAS,1
415,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Mutis,LESIONES PERSONALES,2
416,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Nor Oriental,HURTO A PERSONAS,3
417,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Nor Oriental,HURTO A RESIDENCIAS,1
418,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Nor Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
419,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Nor Oriental,LESIONES PERSONALES,2
420,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Nor Oriental,VIOLENCIA INTRAFAMILIAR,2
421,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Norte,HURTO A PERSONAS,4
422,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Norte,HURTO A RESIDENCIAS,1
423,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Norte,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
424,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Norte,LESIONES PERSONALES,5
425,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Norte,VIOLENCIA INTRAFAMILIAR,5
426,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Occidental,HURTO A PERSONAS,2
427,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Occidental,LESIONES PERSONALES,3
428,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Occidental,VIOLENCIA INTRAFAMILIAR,5
429,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Oriental,HURTO A ENTIDADES COMERCIALES,2
430,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Oriental,HURTO A PERSONAS,14
431,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Oriental,HURTO A RESIDENCIAS,1
432,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Oriental,LESIONES PERSONALES,5
433,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Provenza,HURTO A RESIDENCIAS,1
434,2010,Agosto,Festival Internacional del Piano de Santander la IUS,San Francisco,HURTO A ENTIDADES COMERCIALES,2
435,2010,Agosto,Festival Internacional del Piano de Santander la IUS,San Francisco,HURTO A PERSONAS,8
436,2010,Agosto,Festival Internacional del Piano de Santander la IUS,San Francisco,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),17
437,2010,Agosto,Festival Internacional del Piano de Santander la IUS,San Francisco,LESIONES PERSONALES,3
438,2010,Agosto,Festival Internacional del Piano de Santander la IUS,San Francisco,VIOLENCIA INTRAFAMILIAR,3
439,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Sur,HURTO A ENTIDADES COMERCIALES,1
440,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Sur,HURTO A PERSONAS,3
441,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Sur,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
442,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Sur,LESIONES PERSONALES,2
443,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Sur,VIOLENCIA INTRAFAMILIAR,1
444,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Sur Occidente,HURTO A PERSONAS,1
445,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Sur Occidente,LESIONES PERSONALES,2
446,2010,Agosto,Festival Internacional del Piano de Santander la IUS,Sur Occidente,VIOLENCIA INTRAFAMILIAR,1
528,2010,Diciembre,Año Viejo,Cabecera del Llano,HURTO A PERSONAS,3
529,2010,Diciembre,Año Viejo,Centro,HURTO A PERSONAS,1
530,2010,Diciembre,Año Viejo,García Rovira,LESIONES PERSONALES,1
531,2010,Diciembre,Año Viejo,La Concordia,LESIONES PERSONALES,1
532,2010,Diciembre,Año Viejo,La Pedregosa,HURTO A RESIDENCIAS,1
533,2010,Diciembre,Año Viejo,Mutis,HURTO A PERSONAS,1
534,2010,Diciembre,Año Viejo,Occidental,LESIONES PERSONALES,2
535,2010,Diciembre,Año Viejo,San Francisco,HURTO A MOTOCICLETAS,1
536,2010,Diciembre,Año Viejo,San Francisco,LESIONES PERSONALES,2
537,2010,Diciembre,Año Viejo,Sur,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
538,2010,Diciembre,Dia de las Velitas,Centro,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
539,2010,Diciembre,Dia de las Velitas,La Concordia,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
540,2010,Diciembre,Dia de las Velitas,La Pedregosa,HURTO A RESIDENCIAS,1
541,2010,Diciembre,Dia de las Velitas,La Pedregosa,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
542,2010,Diciembre,Dia de las Velitas,La Pedregosa,VIOLENCIA INTRAFAMILIAR,1
543,2010,Diciembre,Dia de las Velitas,Morrorico,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
544,2010,Diciembre,Dia de las Velitas,Morrorico,LESIONES PERSONALES,1
545,2010,Diciembre,Dia de las Velitas,Mutis,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
546,2010,Diciembre,Dia de las Velitas,Nor Oriental,VIOLENCIA INTRAFAMILIAR,1
547,2010,Diciembre,Dia de las Velitas,Norte,LESIONES PERSONALES,3
548,2010,Diciembre,Dia de las Velitas,Occidental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
549,2010,Diciembre,Dia de las Velitas,Oriental,HURTO A MOTOCICLETAS,1
550,2010,Diciembre,Dia de las Velitas,Oriental,HURTO A PERSONAS,1
551,2010,Diciembre,Dia de las Velitas,Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
552,2010,Diciembre,Dia de las Velitas,Oriental,LESIONES PERSONALES,1
553,2010,Diciembre,Dia de las Velitas,Provenza,HURTO A RESIDENCIAS,1
554,2010,Diciembre,Dia de las Velitas,San Francisco,HURTO A PERSONAS,4
555,2010,Diciembre,Dia de las Velitas,San Francisco,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
556,2010,Diciembre,Dia de las Velitas,San Francisco,LESIONES PERSONALES,1
557,2010,Diciembre,Dia de los Inocentes,García Rovira,HOMICIDIO,1
558,2010,Diciembre,Dia de los Inocentes,La Concordia,HURTO A ENTIDADES COMERCIALES,1
559,2010,Diciembre,Dia de los Inocentes,Nor Oriental,LESIONES PERSONALES,1
560,2010,Diciembre,Dia de los Inocentes,Norte,HURTO A PERSONAS,1
561,2010,Diciembre,Dia de los Inocentes,Norte,VIOLENCIA INTRAFAMILIAR,1
562,2010,Diciembre,Dia de los Inocentes,Occidental,HURTO A PERSONAS,1
563,2010,Diciembre,Dia de los Inocentes,Occidental,VIOLENCIA INTRAFAMILIAR,2
564,2010,Diciembre,Dia de los Inocentes,San Francisco,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
565,2010,Diciembre,Dia de los Inocentes,Sur,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
566,2010,Diciembre,Domingo,Cabecera del Llano,HURTO A ENTIDADES COMERCIALES,1
567,2010,Diciembre,Domingo,Cabecera del Llano,HURTO A PERSONAS,1
568,2010,Diciembre,Domingo,Cabecera del Llano,HURTO A RESIDENCIAS,1
569,2010,Diciembre,Domingo,Cabecera del Llano,LESIONES PERSONALES,1
570,2010,Diciembre,Domingo,Centro,HOMICIDIO,1
571,2010,Diciembre,Domingo,Centro,HURTO A ENTIDADES COMERCIALES,1
572,2010,Diciembre,Domingo,Centro,HURTO A PERSONAS,1
573,2010,Diciembre,Domingo,Centro,LESIONES PERSONALES,4
574,2010,Diciembre,Domingo,Centro,VIOLENCIA INTRAFAMILIAR,1
575,2010,Diciembre,Domingo,García Rovira,HURTO A PERSONAS,2
576,2010,Diciembre,Domingo,García Rovira,LESIONES PERSONALES,5
577,2010,Diciembre,Domingo,La Ciudadela,HURTO A MOTOCICLETAS,1
578,2010,Diciembre,Domingo,La Ciudadela,HURTO A PERSONAS,1
579,2010,Diciembre,Domingo,La Ciudadela,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
580,2010,Diciembre,Domingo,La Ciudadela,LESIONES PERSONALES,3
581,2010,Diciembre,Domingo,La Concordia,HURTO A PERSONAS,1
582,2010,Diciembre,Domingo,La Concordia,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),4
583,2010,Diciembre,Domingo,La Concordia,VIOLENCIA INTRAFAMILIAR,1
584,2010,Diciembre,Domingo,La Pedregosa,HURTO A MOTOCICLETAS,1
585,2010,Diciembre,Domingo,Morrorico,HOMICIDIO,1
586,2010,Diciembre,Domingo,Mutis,LESIONES PERSONALES,2
587,2010,Diciembre,Domingo,Nor Oriental,VIOLENCIA INTRAFAMILIAR,1
588,2010,Diciembre,Domingo,Norte,HURTO A MOTOCICLETAS,1
589,2010,Diciembre,Domingo,Norte,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
590,2010,Diciembre,Domingo,Norte,LESIONES PERSONALES,2
591,2010,Diciembre,Domingo,Norte,VIOLENCIA INTRAFAMILIAR,2
592,2010,Diciembre,Domingo,Occidental,VIOLENCIA INTRAFAMILIAR,1
593,2010,Diciembre,Domingo,Oriental,HURTO A ENTIDADES COMERCIALES,1
594,2010,Diciembre,Domingo,Oriental,HURTO A MOTOCICLETAS,1
595,2010,Diciembre,Domingo,Oriental,HURTO A PERSONAS,3
596,2010,Diciembre,Domingo,Oriental,LESIONES PERSONALES,1
597,2010,Diciembre,Domingo,Oriental,VIOLENCIA INTRAFAMILIAR,2
598,2010,Diciembre,Domingo,Provenza,HURTO A PERSONAS,2
599,2010,Diciembre,Domingo,Provenza,HURTO A RESIDENCIAS,2
600,2010,Diciembre,Domingo,Provenza,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
601,2010,Diciembre,Domingo,Provenza,LESIONES PERSONALES,1
602,2010,Diciembre,Domingo,Provenza,VIOLENCIA INTRAFAMILIAR,1
603,2010,Diciembre,Domingo,San Francisco,HURTO A PERSONAS,1
604,2010,Diciembre,Domingo,San Francisco,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),14
605,2010,Diciembre,Domingo,San Francisco,LESIONES PERSONALES,2
606,2010,Diciembre,Domingo,San Francisco,VIOLENCIA INTRAFAMILIAR,1
607,2010,Diciembre,Domingo,Sur Occidente,HURTO A MOTOCICLETAS,1
608,2010,Diciembre,Inmaculada Concepcion,Centro,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
609,2010,Diciembre,Inmaculada Concepcion,García Rovira,LESIONES PERSONALES,1
610,2010,Diciembre,Inmaculada Concepcion,La Pedregosa,HOMICIDIO CULPOSO ( EN ACCIDENTE DE TRÁNSITO),1
611,2010,Diciembre,Inmaculada Concepcion,La Pedregosa,LESIONES PERSONALES,1
612,2010,Diciembre,Inmaculada Concepcion,Nor Oriental,LESIONES PERSONALES,1
613,2010,Diciembre,Inmaculada Concepcion,Norte,HURTO A RESIDENCIAS,1
614,2010,Diciembre,Inmaculada Concepcion,Norte,LESIONES PERSONALES,3
615,2010,Diciembre,Inmaculada Concepcion,Occidental,LESIONES PERSONALES,4
616,2010,Diciembre,Inmaculada Concepcion,Oriental,HURTO A PERSONAS,2
617,2010,Diciembre,Inmaculada Concepcion,Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
618,2010,Diciembre,Inmaculada Concepcion,San Francisco,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
619,2010,Diciembre,Inmaculada Concepcion,San Francisco,LESIONES PERSONALES,1
620,2010,Diciembre,Inmaculada Concepcion,Sur,VIOLENCIA INTRAFAMILIAR,1
621,2010,Diciembre,Inmaculada Concepcion,Sur Occidente,LESIONES PERSONALES,1
622,2010,Diciembre,Inmaculada Concepcion,Sur Occidente,VIOLENCIA INTRAFAMILIAR,1
623,2010,Diciembre,Navidad,Cabecera del Llano,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
624,2010,Diciembre,Navidad,Centro,HURTO A PERSONAS,1
625,2010,Diciembre,Navidad,Centro,VIOLENCIA INTRAFAMILIAR,1
626,2010,Diciembre,Navidad,García Rovira,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
627,2010,Diciembre,Navidad,García Rovira,LESIONES PERSONALES,1
628,2010,Diciembre,Navidad,La Concordia,LESIONES PERSONALES,1
629,2010,Diciembre,Navidad,La Concordia,VIOLENCIA INTRAFAMILIAR,1
630,2010,Diciembre,Navidad,Nor Oriental,LESIONES PERSONALES,2
631,2010,Diciembre,Navidad,Norte,VIOLENCIA INTRAFAMILIAR,2
632,2010,Diciembre,Navidad,Provenza,HURTO A PERSONAS,1
633,2010,Diciembre,Navidad,Provenza,LESIONES PERSONALES,3
634,2010,Diciembre,Navidad,San Francisco,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
635,2010,Diciembre,Navidad,San Francisco,LESIONES PERSONALES,1
636,2010,Diciembre,Navidad,Sur,HURTO A PERSONAS,1
637,2010,Diciembre,Navidad,Sur,LESIONES PERSONALES,1
638,2010,Diciembre,Navidad,Sur Occidente,LESIONES PERSONALES,1
737,2010,Diciembre,Noche Buena,Cabecera del Llano,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),5
738,2010,Diciembre,Noche Buena,Centro,LESIONES PERSONALES,2
739,2010,Diciembre,Noche Buena,García Rovira,HURTO A MOTOCICLETAS,1
740,2010,Diciembre,Noche Buena,García Rovira,LESIONES PERSONALES,1
741,2010,Diciembre,Noche Buena,La Ciudadela,LESIONES PERSONALES,1
742,2010,Diciembre,Noche Buena,La Pedregosa,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),4
743,2010,Diciembre,Noche Buena,Morrorico,LESIONES PERSONALES,1
744,2010,Diciembre,Noche Buena,Mutis,HURTO A MOTOCICLETAS,2
745,2010,Diciembre,Noche Buena,Norte,HURTO A PERSONAS,1
746,2010,Diciembre,Noche Buena,Norte,LESIONES PERSONALES,1
747,2010,Diciembre,Noche Buena,Occidental,LESIONES PERSONALES,1
748,2010,Diciembre,Noche Buena,Oriental,HURTO A ENTIDADES COMERCIALES,1
749,2010,Diciembre,Noche Buena,Provenza,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
750,2010,Diciembre,Noche Buena,Provenza,LESIONES PERSONALES,1
751,2010,Diciembre,Noche Buena,San Francisco,HURTO A PERSONAS,1
752,2010,Diciembre,Noche Buena,San Francisco,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
753,2010,Diciembre,Noche Buena,San Francisco,LESIONES PERSONALES,1
754,2010,Diciembre,Noche Buena,Sur,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
755,2010,Diciembre,Noche Buena,Sur Occidente,LESIONES PERSONALES,1
756,2010,Diciembre,Noche Buena,Sur Occidente,VIOLENCIA INTRAFAMILIAR,1
757,2010,Enero,Año Nuevo,Cabecera del Llano,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
758,2010,Enero,Año Nuevo,Cabecera del Llano,LESIONES PERSONALES,1
759,2010,Enero,Año Nuevo,Centro,HURTO A ENTIDADES COMERCIALES,2
760,2010,Enero,Año Nuevo,García Rovira,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
761,2010,Enero,Año Nuevo,García Rovira,LESIONES PERSONALES,2
762,2010,Enero,Año Nuevo,García Rovira,VIOLENCIA INTRAFAMILIAR,1
763,2010,Enero,Año Nuevo,La Concordia,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
764,2010,Enero,Año Nuevo,La Pedregosa,LESIONES PERSONALES,1
765,2010,Enero,Año Nuevo,La Pedregosa,VIOLENCIA INTRAFAMILIAR,1
766,2010,Enero,Año Nuevo,Morrorico,LESIONES PERSONALES,2
767,2010,Enero,Año Nuevo,Nor Oriental,HURTO A PERSONAS,1
768,2010,Enero,Año Nuevo,Nor Oriental,HURTO A RESIDENCIAS,1
769,2010,Enero,Año Nuevo,Nor Oriental,LESIONES PERSONALES,1
770,2010,Enero,Año Nuevo,Nor Oriental,VIOLENCIA INTRAFAMILIAR,1
771,2010,Enero,Año Nuevo,Norte,HURTO A ENTIDADES COMERCIALES,1
772,2010,Enero,Año Nuevo,Norte,HURTO A PERSONAS,1
773,2010,Enero,Año Nuevo,Occidental,HOMICIDIO,1
774,2010,Enero,Año Nuevo,Occidental,LESIONES PERSONALES,3
775,2010,Enero,Año Nuevo,Oriental,HURTO A PERSONAS,1
776,2010,Enero,Año Nuevo,Provenza,LESIONES PERSONALES,1
777,2010,Enero,Año Nuevo,San Francisco,HURTO A ENTIDADES COMERCIALES,1
778,2010,Enero,Año Nuevo,San Francisco,HURTO A PERSONAS,1
779,2010,Enero,Año Nuevo,San Francisco,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
780,2010,Enero,Año Nuevo,San Francisco,LESIONES PERSONALES,1
781,2010,Enero,Año Nuevo,Sur,LESIONES PERSONALES,4
782,2010,Enero,Año Nuevo,Sur,VIOLENCIA INTRAFAMILIAR,1
783,2010,Enero,Domingo,Cabecera del Llano,HOMICIDIO,1
784,2010,Enero,Domingo,Cabecera del Llano,HURTO A PERSONAS,2
785,2010,Enero,Domingo,Cabecera del Llano,LESIONES PERSONALES,1
786,2010,Enero,Domingo,Centro,HURTO A ENTIDADES COMERCIALES,1
787,2010,Enero,Domingo,Centro,HURTO A PERSONAS,4
788,2010,Enero,Domingo,Centro,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
789,2010,Enero,Domingo,Centro,LESIONES PERSONALES,2
790,2010,Enero,Domingo,Centro,VIOLENCIA INTRAFAMILIAR,1
791,2010,Enero,Domingo,García Rovira,HURTO A PERSONAS,1
792,2010,Enero,Domingo,García Rovira,HURTO A RESIDENCIAS,1
793,2010,Enero,Domingo,García Rovira,VIOLENCIA INTRAFAMILIAR,1
794,2010,Enero,Domingo,La Ciudadela,HURTO A PERSONAS,1
795,2010,Enero,Domingo,La Ciudadela,HURTO A RESIDENCIAS,1
796,2010,Enero,Domingo,La Ciudadela,VIOLENCIA INTRAFAMILIAR,1
797,2010,Enero,Domingo,La Concordia,HURTO A ENTIDADES COMERCIALES,1
798,2010,Enero,Domingo,La Concordia,HURTO A PERSONAS,1
799,2010,Enero,Domingo,La Concordia,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),6
800,2010,Enero,Domingo,La Concordia,LESIONES PERSONALES,1
801,2010,Enero,Domingo,La Pedregosa,HURTO A MOTOCICLETAS,1
802,2010,Enero,Domingo,La Pedregosa,HURTO A RESIDENCIAS,1
803,2010,Enero,Domingo,La Pedregosa,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
804,2010,Enero,Domingo,La Pedregosa,VIOLENCIA INTRAFAMILIAR,1
805,2010,Enero,Domingo,Morrorico,HURTO A PERSONAS,1
806,2010,Enero,Domingo,Morrorico,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
807,2010,Enero,Domingo,Morrorico,LESIONES PERSONALES,4
808,2010,Enero,Domingo,Mutis,HURTO A MOTOCICLETAS,1
809,2010,Enero,Domingo,Mutis,HURTO A PERSONAS,1
810,2010,Enero,Domingo,Mutis,HURTO A RESIDENCIAS,1
811,2010,Enero,Domingo,Mutis,LESIONES PERSONALES,4
812,2010,Enero,Domingo,Mutis,VIOLENCIA INTRAFAMILIAR,2
813,2010,Enero,Domingo,Nor Oriental,HURTO A PERSONAS,1
814,2010,Enero,Domingo,Nor Oriental,LESIONES PERSONALES,6
815,2010,Enero,Domingo,Nor Oriental,VIOLENCIA INTRAFAMILIAR,3
816,2010,Enero,Domingo,Norte,HURTO A PERSONAS,1
817,2010,Enero,Domingo,Norte,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
818,2010,Enero,Domingo,Norte,LESIONES PERSONALES,4
819,2010,Enero,Domingo,Norte,VIOLENCIA INTRAFAMILIAR,5
820,2010,Enero,Domingo,Occidental,HURTO A MOTOCICLETAS,1
821,2010,Enero,Domingo,Occidental,LESIONES PERSONALES,1
822,2010,Enero,Domingo,Occidental,VIOLENCIA INTRAFAMILIAR,1
823,2010,Enero,Domingo,Oriental,HURTO A MOTOCICLETAS,1
824,2010,Enero,Domingo,Oriental,HURTO A PERSONAS,2
825,2010,Enero,Domingo,Oriental,HURTO A RESIDENCIAS,2
826,2010,Enero,Domingo,Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
827,2010,Enero,Domingo,Oriental,LESIONES PERSONALES,1
828,2010,Enero,Domingo,Provenza,HURTO A MOTOCICLETAS,1
829,2010,Enero,Domingo,Provenza,VIOLENCIA INTRAFAMILIAR,1
830,2010,Enero,Domingo,San Francisco,HURTO A PERSONAS,3
831,2010,Enero,Domingo,San Francisco,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),7
832,2010,Enero,Domingo,San Francisco,LESIONES PERSONALES,9
833,2010,Enero,Domingo,San Francisco,VIOLENCIA INTRAFAMILIAR,2
834,2010,Enero,Domingo,Sur,HURTO A PERSONAS,3
835,2010,Enero,Domingo,Sur,HURTO A RESIDENCIAS,1
836,2010,Enero,Domingo,Sur,LESIONES PERSONALES,1
837,2010,Enero,Domingo,Sur Occidente,VIOLENCIA INTRAFAMILIAR,2
937,2010,Enero,Reyes Magos,La Concordia,HOMICIDIO CULPOSO ( EN ACCIDENTE DE TRÁNSITO),1
938,2010,Enero,Reyes Magos,La Concordia,HURTO A ENTIDADES COMERCIALES,1
939,2010,Enero,Reyes Magos,Nor Oriental,HURTO A PERSONAS,1
940,2010,Enero,Reyes Magos,Nor Oriental,LESIONES PERSONALES,2
941,2010,Enero,Reyes Magos,Nor Oriental,VIOLENCIA INTRAFAMILIAR,1
942,2010,Enero,Reyes Magos,Provenza,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
943,2010,Enero,Reyes Magos,San Francisco,VIOLENCIA INTRAFAMILIAR,1
944,2010,Enero,Reyes Magos,Sur,VIOLENCIA INTRAFAMILIAR,1
945,2010,Febrero,Dia de San Valentin,Cabecera del Llano,HURTO A ENTIDADES COMERCIALES,1
946,2010,Febrero,Dia de San Valentin,Cabecera del Llano,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
947,2010,Febrero,Dia de San Valentin,Cabecera del Llano,LESIONES PERSONALES,1
948,2010,Febrero,Dia de San Valentin,Centro,HURTO A PERSONAS,1
949,2010,Febrero,Dia de San Valentin,La Concordia,HURTO A ENTIDADES COMERCIALES,1
950,2010,Febrero,Dia de San Valentin,La Concordia,HURTO A RESIDENCIAS,1
951,2010,Febrero,Dia de San Valentin,Norte,HOMICIDIO CULPOSO ( EN ACCIDENTE DE TRÁNSITO),1
952,2010,Febrero,Dia de San Valentin,Norte,LESIONES PERSONALES,4
953,2010,Febrero,Dia de San Valentin,Occidental,HURTO A MOTOCICLETAS,1
954,2010,Febrero,Dia de San Valentin,Occidental,LESIONES PERSONALES,1
955,2010,Febrero,Dia de San Valentin,Oriental,HURTO A ENTIDADES COMERCIALES,1
956,2010,Febrero,Dia de San Valentin,Oriental,HURTO A RESIDENCIAS,1
957,2010,Febrero,Dia de San Valentin,Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
958,2010,Febrero,Dia de San Valentin,San Francisco,HURTO A ENTIDADES COMERCIALES,1
959,2010,Febrero,Dia de San Valentin,San Francisco,LESIONES PERSONALES,2
960,2010,Febrero,Dia de San Valentin,Sur,VIOLENCIA INTRAFAMILIAR,1
961,2010,Febrero,Domingo,Cabecera del Llano,HURTO A ENTIDADES COMERCIALES,2
962,2010,Febrero,Domingo,Cabecera del Llano,HURTO A RESIDENCIAS,1
963,2010,Febrero,Domingo,Cabecera del Llano,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
964,2010,Febrero,Domingo,Cabecera del Llano,LESIONES PERSONALES,2
965,2010,Febrero,Domingo,Centro,HURTO A PERSONAS,1
966,2010,Febrero,Domingo,Centro,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
967,2010,Febrero,Domingo,Centro,LESIONES PERSONALES,2
968,2010,Febrero,Domingo,García Rovira,LESIONES PERSONALES,2
969,2010,Febrero,Domingo,García Rovira,VIOLENCIA INTRAFAMILIAR,2
970,2010,Febrero,Domingo,La Concordia,HURTO A ENTIDADES COMERCIALES,1
971,2010,Febrero,Domingo,La Concordia,HURTO A RESIDENCIAS,1
972,2010,Febrero,Domingo,La Concordia,LESIONES PERSONALES,1
973,2010,Febrero,Domingo,La Pedregosa,HURTO A PERSONAS,1
974,2010,Febrero,Domingo,La Pedregosa,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
975,2010,Febrero,Domingo,La Pedregosa,LESIONES PERSONALES,3
976,2010,Febrero,Domingo,Morrorico,HOMICIDIO CULPOSO ( EN ACCIDENTE DE TRÁNSITO),1
977,2010,Febrero,Domingo,Mutis,LESIONES PERSONALES,1
978,2010,Febrero,Domingo,Nor Oriental,HURTO A PERSONAS,1
979,2010,Febrero,Domingo,Nor Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
980,2010,Febrero,Domingo,Nor Oriental,LESIONES PERSONALES,3
981,2010,Febrero,Domingo,Norte,HOMICIDIO CULPOSO ( EN ACCIDENTE DE TRÁNSITO),1
982,2010,Febrero,Domingo,Norte,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
983,2010,Febrero,Domingo,Norte,LESIONES PERSONALES,9
984,2010,Febrero,Domingo,Occidental,HURTO A MOTOCICLETAS,1
985,2010,Febrero,Domingo,Occidental,LESIONES PERSONALES,4
